feature,count,mean,std,min,25%,50%,75%,max,skewness,iqr,outlier_count_iqr
CLIENTNUM,10127.0,739177606.3336625,36903783.450231105,708082083.0,713036770.5,717926358.0,773143533.0,828343083.0,0.9956010103361872,60106762.5,0
Customer_Age,10127.0,46.32596030413745,8.016814032549085,26.0,41.0,46.0,52.0,73.0,-0.033605016317173456,11.0,2
Dependent_count,10127.0,2.3462032191172115,1.2989083489037916,0.0,1.0,2.0,3.0,5.0,-0.020825535616339912,2.0,0
Months_on_book,10127.0,35.928409203120374,7.986416330871776,13.0,31.0,36.0,40.0,56.0,-0.10656535989402989,9.0,386
Total_Relationship_Count,10127.0,3.8125802310654686,1.5544078653388382,1.0,3.0,4.0,5.0,6.0,-0.16245241498173682,2.0,0
Months_Inactive_12_mon,10127.0,2.3411671768539546,1.0106223994182562,0.0,2.0,2.0,3.0,6.0,0.6330611289713137,1.0,331
Contacts_Count_12_mon,10127.0,2.4553174681544387,1.1062251426358938,0.0,2.0,2.0,3.0,6.0,0.011005626218976492,1.0,629
Credit_Limit,10127.0,8631.953698034955,9088.776650223113,1438.3,2555.0,4549.0,11067.5,34516.0,1.666725807993647,8512.5,984
Total_Revolving_Bal,10127.0,1162.8140614199665,814.9873352357697,0.0,359.0,1276.0,1784.0,2517.0,-0.14883725028007228,1425.0,0
Avg_Open_To_Buy,10127.0,7469.139636614989,9090.685323679128,3.0,1324.5,3474.0,9859.0,34516.0,1.6616965459311595,8534.5,963
Total_Amt_Chng_Q4_Q1,10127.0,0.7599406536980349,0.21920676923070248,0.0,0.631,0.736,0.859,3.397,1.7320634114286038,0.22799999999999998,396
Total_Trans_Amt,10127.0,4404.086303939963,3397.1292535570847,510.0,2155.5,3899.0,4741.0,18484.0,2.0410034025756936,2585.5,896
Total_Trans_Ct,10127.0,64.85869457884863,23.472570449233046,10.0,45.0,67.0,81.0,139.0,0.15367306849872275,36.0,2
Total_Ct_Chng_Q4_Q1,10127.0,0.7122223758269972,0.23808609133294173,0.0,0.582,0.702,0.818,3.714,2.0640305679077477,0.236,394
Avg_Utilization_Ratio,10127.0,0.2748935518909845,0.2756914692523933,0.0,0.023,0.176,0.503,0.999,0.7180079967731994,0.48,0
